Date,GSPC,AAPL,ACN,ADBE,ADSK,AEO,AFL,AIZ,ALK,ALKS,AMED,AMG,AMGN,AMRC,AMZN,ANET,APPN,ARLO,ASML,ATLC,ATVI,ATW,BAMXF,BAND,BB,BBBY,BBY,BCPC,BDX,BEBE,BHC,BIIB,BJRI,BKNG,BUD,BWA,CASY,CBOE,CGNX,CLB,CLNE,CME,CMG,CMI,CNI,COST,CPRT,CRI,CRTO,CRUS,CRWD,CSTE,CSX,CTAS,CTSH,CUB,CVS,CWBHF,CX,CXW,DAKT,DAR,DASTY,DBI,DDD,DIS,DISCK,DLB,DNOW,DXCM,EA,EBAY,ECL,ENSG,EPC,ERJ,F,FB,FDX,FEYE,FHI,FICO,FTNT,FVRR,GILD,GLW,GME,GMED,GNRC,GOOG,GOOGL,GPS,GRMN,H,HA,HAIN,HAS,HCA,HEI,HGGGQ,HQY,HRC,HUBS,IART,IBKR,IDCC,IDXX,IIVI,ILMN,INTU,IRBT,IT,ITC,JBLU,JD,JEF,JKHY,JWN,KMI,KMT,KMX,LFUS,LH,LKQ,LOPE,LQDT,LUV,MA,MAR,MASI,MCK,MCO,MINI,MKC,MKL,MMM,MORN,MSM,MTCH,MTH,MTN,MYL,NATI,NBIX,NCR,NDAQ,NEWR,NFLX,NICE,NKE,NOV,NOW,NTDOY,NTGR,NTUS,NUAN,NUE,NVDA,NVO,NVTA,NXGN,NYT,ODFL,OII,OKTA,OLLI,OSPN,PAC,PAYC,PCAR,PEGA,PII,PINS,POST,PYPL,QGEN,RCL,RGP,RGS,RH,RHI,ROL,ROP,RPM,RST,SAFM,SAFT,SAM,SBUX,SCHW,SEDG,SEIC,SFIX,SHOP,SHW,SINA,SIVB,SLAB,SMG,SNPS,SPB,SQ,SQM,SSD,STMP,STRA,SWIR,T,TCS,TDC,TDG,TECH,THC,TLK,TLND,TMUS,TNC,TPR,TREX,TRIP,TSCO,TSLA,TTD,TTMI,TVTY,TWLO,TXRH,TXT,UA,UAA,UHAL,ULTA,UMPQ,UNH,UNP,URBN,VALU,VRNS,WAB,WAL,WB,WDAY,WETF,WEX,WIX,WM,WORK,WPRT,WSM,WSO,WU,XPO,ZBRA,ZM,ZNGA,ZS
9/1/2016,-0.001234451,0.065504578,,0.060893394,,,-0.031140558,,,,,0.018655651,,0.10041841,0.088603187,,,,,,0.070824231,0.018938324,-0.035344245,,,-0.067610406,,0.107096889,,,-0.154323178,,-0.104984914,0.038652397,0.059501908,0.022971714,-0.084989641,-0.055903129,0.062298909,0.00492033,0.022883295,,0.023614407,0.020221114,0.021507219,-0.059103051,,-0.090040867,-0.047993491,,,-0.040946049,0.078500866,-0.041783725,-0.169393974,,-0.047216258,,,,,-0.040482955,0.026837775,-0.137598282,0.237931103,-0.016938425,0.060032192,,,,,0.023010006,-0.007868032,,,-0.018562617,-0.04206347,0.017047264,0.061686401,0.025766017,-0.082662448,,,,0.015555837,0.042309069,,,-0.026809652,0.013349834,0.017990786,,,-0.079655895,,-0.03183668,-0.029483638,,0.0182457,,,,,,-0.017001086,,0.000443761,0.148183051,0.079125629,-0.012920476,,-0.028022011,,,,-0.002409853,,0.028141015,0.058581052,,-0.094995808,0.015851588,,-0.017456387,,0.124,,0.053192507,-0.052011154,,-0.096793564,,0.010033467,-0.020007574,-0.002513092,,,0.005065822,0.064043622,-0.03342621,-0.009783432,-0.100094474,0.016463809,,-0.049039855,-0.047122382,,0.011287902,,-0.081518909,,,,0.061228086,0.009766153,-0.005487042,0.027227896,0.117052609,-0.109802982,,,-0.076506873,,0.037330322,,,,,,-0.017713946,0.146404216,-0.106186644,,-0.089761749,0.102826347,0.03508111,,,,0.025200178,-0.012261997,,0.027710368,-0.01485402,,,0.011587906,-0.149958937,-0.037168695,,,,,0.037717528,-0.024849391,-0.034901935,-0.004682127,0.026178011,,,-0.02906608,,,,-0.022849452,,0.027817404,,,,0.013780297,,,,,0.008200281,0.001081407,-0.033955963,,0.035737711,,-0.037639734,,,,,-0.114416843,,-0.050210404,-0.023971763,-0.0566756,-0.037336721,,0.033785292,,-0.03709897,,,0.065787825,,0.049612707,0.081377532,-0.01981,,,,,,-0.029635325,-0.047071686,,0.024301649,,,,
10/3/2016,-0.019425679,0.004334281,,-0.00948958,,,-0.041742189,,,0.071869043,,-0.083206795,,-0.087452471,-0.056717334,,,,,,-0.025507961,0.147845675,0.035803945,,,-0.062398685,,-0.021024176,,,-0.273319726,,0.015471138,0.001862051,-0.121147524,0.018760735,-0.057614868,-0.025289209,-0.023836498,-0.132479405,-0.080536913,,-0.148146375,-0.002575043,-0.03868501,-0.030424117,,-0.004267254,0.029621218,,,-0.062582952,0.000327806,-0.05266424,0.076294024,,-0.050278262,,,,,0.006661732,-0.085116251,0.014160214,-0.227298093,-0.001830822,-0.04560996,,,,,-0.133434717,-0.062027758,,,0.239281341,-0.01522263,0.021205277,-0.002060939,-0.211133741,-0.088761538,,,,-0.069388363,-0.039746087,,,0.049311324,0.009327278,0.007263172,,,0.031897498,,0.0222034,0.057946271,,-0.023699056,,,,,,-0.05897369,,-0.049587544,0.142622236,-0.250578025,-0.008461986,,-0.027246988,,,,-0.019432933,,0.002313022,-0.11143452,,-0.063917509,0.082990698,,-0.089678514,,-0.212633452,,0.053564498,0.020347663,,-0.237361179,,-0.160596167,-0.036207996,-0.055277438,,,-0.008309608,0.031534999,-0.108069161,0.021601679,-0.042497352,-0.01091559,,0.088847471,-0.052857583,,0.267072544,,-0.046913544,,,,-0.165151301,0.00152703,-0.033103417,-0.012133535,0.038529029,-0.145467566,,,-0.08480285,,-0.134860142,,,,,,-0.065668633,0.047812887,-0.010718247,,-0.012180835,0.016841567,-0.11151607,,,,-0.162232582,-0.011621534,,-0.048631435,-0.109507682,,,0.007140679,-0.0000644,-0.019763597,,,,,-0.034249699,-0.114942435,-0.022890464,0.106115396,0.019557857,,,-0.042038207,,,,0.032165918,,-0.052741152,,,,0.030155396,,,,,0.064426347,-0.028549365,-0.018326161,,0.020576217,,-0.030877788,,,,,0.038175879,,-0.236266975,-0.195966908,-0.002681931,0.022522901,,0.009499799,,-0.030996495,,,-0.053153586,,-0.082369387,-0.054640658,-0.166180673,,,,,,-0.087997182,-0.018357989,,-0.101990679,,,,
11/1/2016,0.034174522,-0.021600873,,-0.0437169,,,0.042620002,,,0.127355723,,0.116387745,,0.239583333,-0.049694867,,,,,,-0.151957214,-0.037291491,-0.024657281,,,0.108609884,,0.052173936,,,-0.114910314,,0.027700782,0.019976581,-0.091063,-0.002751561,0.066023778,0.093992724,0.158610648,0.152521393,-0.114355231,,0.098597339,0.11758585,0.062986924,0.018272895,,0.061137471,0.141632025,,,-0.23055158,0.179748316,0.088209973,0.072638751,,-0.085731487,,,,,-0.006617647,-0.038680329,0.143957641,-0.001441961,0.06937127,0.052966943,,,,,-0.024552756,0.022423034,,,-0.084151382,0.018739275,-0.095961574,0.099529852,0.104991394,0.069569994,,,,0.000950896,0.064240514,,,0.075872933,-0.033777756,-0.042005208,,,0.010829041,,0.077536433,0.023738222,,0.161930028,,,,,,0.109374457,,0.098095978,0.08633101,-0.022036139,0.045429471,,0.195025556,,,,0.179432259,,0.08230092,0.086636826,,0.15718867,0.047378431,,0.017038507,,0.039548023,,-0.045038276,0.151201758,,0.133065115,,0.221442881,-0.048711918,0.023831,,,0.240820561,0.04531347,0.164781836,-0.006522827,0.003013726,0.056542188,,0.105563512,0.001875783,,-0.063025569,,-0.00219201,,,,0.06336638,0.012706481,0.156205431,0.273080764,0.297611291,-0.054586538,,,0.192660518,,0.126240445,,,,-0.109635667,,0.136143466,0.168284818,0.140975724,,0.001311806,-0.057129165,0.120590641,,,,0.244390757,0.205043437,,0.045006133,0.112957469,,,0.049417209,0.114975884,0.0973908,,,,,0.005307527,0.100718866,0.068200708,0.292467514,0.106755578,,,0.038585249,,,,0.088672411,,0.124542125,,,,-0.077185619,,,,,0.090086447,0.196294336,0.013931611,,-0.251240764,,-0.042128153,,,,,0.157206391,,-0.003093581,-0.009646334,0.059151983,0.066409157,,0.124675676,,,,,0.096600249,,0.11519242,-0.027226581,0.301468725,,,,,,0.185200978,0.085293846,,0.352262344,,,,
12/1/2016,0.018200762,0.047955078,,0.001361726,,,-0.024936955,,,-0.021995424,,-0.018905851,,-0.075630252,-0.000932641,,,,,,-0.013657416,0.052497468,0.105138738,,,-0.090677556,,0.055674514,,,-0.080430652,,0.059299223,-0.025018617,0.021012888,0.107865038,-0.013034657,0.072423719,0.065483162,0.074087188,-0.214285714,,-0.047965031,-0.036041903,0.01274782,0.066617965,,-0.053674972,-0.00460378,,,0.0533088,0.003350771,0.008376988,0.017247667,,0.026271572,,,,,-0.044411547,0.004602237,-0.03889076,-0.040433213,0.059556049,0.012859304,,,,,0.067601548,0.007251363,,,-0.017356009,0.014214069,-0.028457989,-0.026557287,-0.073208723,0.02873747,,,,-0.022102276,0.009987666,,,-0.005856467,0.018178499,0.021356404,,,0.076353652,,-0.004082674,-0.089003358,,-0.016074753,,,,,,-0.005718932,,-0.003229962,-0.018211953,-0.038305588,0.008180899,,-0.017020035,,0.115978099,,0.058637505,,-0.142882709,-0.06711688,,0.114206574,0.041018033,,-0.066402737,,0.059782609,,0.010274039,0.049504833,,-0.023364125,,-0.014657943,0.02855052,0.006857062,,,0.034139271,-0.038153121,-0.034674065,0.023449086,0.042065036,0.045809415,,0.046709703,0.0521385,,0.058119684,,0.018841506,,,,0.012104259,-0.126725201,-0.080814303,-0.037049653,0.157700658,0.067262055,,,0.023077045,,0.058536551,,,,-0.030659065,,0.037424391,-0.001947836,-0.051462023,,0.053190055,0.004837118,0.025622292,,,,-0.148404942,0.087140432,,0.010877387,0.01738798,,,0.047619007,-0.018775274,-0.042263124,,,,,0.028797722,0.00026026,-0.211134148,0.086249478,-0.020346617,,,0,,,,0.079566904,,0.022801303,,,,-0.009823736,,,,,0.06087436,-0.051931029,-0.028978798,,-0.039560912,,0.12824704,,,,,0.032699292,,-0.023661791,-0.056818184,0.082381489,-0.017572247,,0.010864112,,,,,-0.019487532,,-0.208731296,-0.216200237,0.007233207,,,,,,-0.116648408,-0.005906332,,-0.030765754,,,,
1/3/2017,0.017884358,0.047746415,,0.101311319,,,0.005603409,,,-0.02644838,,0.048588954,,-0.054545455,0.098163662,,,,,,0.113541907,0.016949153,-0.0252272,,,-0.007135992,,0.015729217,,,-0.050964187,,-0.095419805,0.074396642,-0.011191297,0.035243665,-0.031404771,0.077547807,0.061929981,-0.022318261,-0.094405594,,0.116929911,0.075656784,0.031454134,0.02398335,,-0.030559236,0.097127503,,,0.05933677,0.291121604,0.004759424,-0.061395701,,0.004770827,,,,,-0.070487994,0.012696342,-0.065783599,0.240782543,0.061696283,0.034727333,,,,,0.072078104,0.024825031,,,0.187532792,0.035382771,0.132724934,0.015628548,0.138655462,-0.080268761,,,,0.011730214,0.091470813,,,-0.01178213,0.032352065,0.03500535,,,-0.00995302,,0.01357935,0.067266533,,-0.002592352,,,,,,0.022733501,,0.043148334,0.231028668,0.250390618,0.037688799,,-0.016918957,,-0.125334478,,0.025806269,,-0.077404573,0.08476464,,0.03603044,0.039138394,,0.041109299,,0,,0.031964573,0.023222126,0.091691392,-0.009256048,,0.076033063,0.023786975,0.022664456,,,0.116083531,0.062046549,0.056034513,0.063418284,-0.00262131,0.019467807,,0.060650861,0.050953415,,0.136591305,,0.040723881,,,,0.046918157,0.12212644,0.064429543,-0.024025594,0.022859294,0.008644601,,,0.018054156,,-0.012761336,,,,-0.063014976,,0.053364914,0.077777917,0.020390868,,0.040925501,0.007854016,0.034392738,,,,-0.119869736,-0.035260243,,0.049885666,-0.023550991,,,-0.027136867,-0.095083947,-0.005403544,,,,,0.185444394,0.130497723,0.146899159,0.003320471,0.003076877,,,0.08161949,,,,0.060183174,,0.117834331,,,,-0.130784076,,,,,0.082768252,-0.027387281,0.066533325,,0.140823901,,0.178950891,,,,,-0.033167487,,-0.236392571,-0.260240938,0.019156486,0.068015991,,0.012871684,,,,,0.043604075,,0.187684812,0.257225012,-0.075403912,,,,,,0.003945683,0.038507643,,0.036608017,,,,
2/1/2017,0.03719816,0.133778103,,0.043746685,,,0.040110282,,,0.044169265,,0.103591946,,-0.028846154,0.026181569,,,,,,0.122357638,-0.011904762,-0.021932251,,,0.001239028,,0.022641961,,,0.043541364,,0.022503221,0.094595366,0.050163079,0.036804144,-0.002785258,-0.019718916,0.136915713,-0.020628434,-0.054054054,,-0.006406634,0.016812628,0.003595863,0.083606463,,0.050865648,0.042378522,,,0.100494361,0.050724996,0.016363814,0.127020489,,0.022459072,,,,,0.084166667,0.045625023,-0.006143432,-0.07822923,-0.005061028,0.012991736,,,,,0.065033185,0.03196535,,,0.010061117,0.013754174,0.040055139,0.020464085,-0.16900369,0.054546961,,,,-0.027191237,0.048175248,,,-0.030302957,0.033158103,0.030163732,,,-0.061597388,,-0.105662282,0.174039483,,0.067576439,,,,,,-0.014244007,,0.184827921,-0.024657589,0.045596426,0.057851334,,0.038747967,,0.017847934,,0.116142557,,0.063649409,-0.046105619,,-0.032528827,0.025785875,,-0.010341586,,-0.164102564,,0.038841285,0.031768522,0.228051081,0.080914248,,0.006761329,0.030036582,0.059167546,,,-0.015271639,0.074553136,-0.032653088,0.056196896,0.09986857,0.033019871,,0.117387262,0.0080804,,0.010091663,,0.080529339,,,,-0.036906895,-0.051728554,0.073770489,0.077121705,-0.069352621,-0.023223671,,,0.066666474,,0.022229989,,,,0.118080695,,-0.003922639,0.108247693,0.020418611,,-0.021629983,0.055806965,-0.017943444,,,,0.126572946,0.030161712,0.040195474,0.09043532,0.019709306,,,-0.00019568,0.032205576,0.034521296,,,,,0.165092464,0.018339219,-0.002725215,0.108343514,0.035276121,,,0.09641994,,,,0.037433113,,0.609686701,,,,0.174676526,,,,,0.004175349,0.017358872,0.019812603,,-0.216068073,,-0.007700571,,,,,-0.09305299,,-0.034339232,-0.040483899,0.028263216,0.004223571,,0.020234653,,,,,-0.074181413,,0.047698029,-0.001925575,-0.107372741,,,,,,0.007882041,-0.029265045,,0.139696015,,,,
3/1/2017,-0.000389197,0.048689535,,0.099628269,,,0.000967381,,,0.03539823,,-0.023759578,,0.297029703,0.049110103,,,,,,0.111572334,-0.036144578,0.028702857,,,-0.020165175,,-0.054491247,,,-0.232962448,,0.11141722,0.032387329,0.002466024,-0.009481239,-0.020335086,0.042031173,0.094024815,0.009613787,0.040816327,,0.063953765,0.01825048,0.064149505,-0.05356159,,0.024705242,0.06406986,,,0.085329324,-0.041392192,0.072281993,0.004218022,,-0.025812639,,,,,0.116064566,0.0720642,-0.006715279,-0.015789474,0.029975563,0.008550018,,,,,-0.009734685,0.014048047,,,-0.041799894,-0.0710295,0.048030178,0.013345779,0.119893428,-0.030548425,,,,-0.028907456,-0.022093438,,,-0.045082017,0.007713677,0.003396725,,,0.051421904,,0.051441491,0.030453408,,0.061472816,,,,,,-0.054208794,,0.066717254,0.012640478,0.019354869,-0.075334921,,0.046313332,,0.032565232,,-0.021001236,,-0.001928726,0.020178227,,-0.0824295,-0.009538814,,-0.073147562,,-0.018404908,,0.01819674,0.082653135,0.032093858,-0.012455885,,-0.062979912,-0.008839918,-0.003950063,,,0.021572622,-0.002975326,0.035161745,0.065148651,-0.068339215,0.009925654,,-0.04971916,-0.018904172,,0.039963363,,-0.021979595,,,,-0.095802926,0.059951419,0.016441557,-0.039519029,0.073413526,-0.010354685,,,0,,-0.043785308,,,,0.123192637,,0.00583729,0.02046682,-0.016547318,,0.069011772,0.024285714,0.017919888,,,,0.519710791,0.012230473,0.015590745,-0.012954265,0.032651619,,,-0.012675951,-0.088244567,0.026727513,,,,,0.149974618,0.005347894,0.037250166,-0.025145388,0.089629674,,,0.05114252,,,,-0.06145916,,-0.060177027,,,,-0.133910317,,,,,0.032944139,0.034163752,0.094846336,,0.040752359,-0.027358802,0.113244508,,,,,0.05808948,,-0.014008621,-0.040737146,-0.013227944,0.043155536,,-0.004587624,,,,,-0.026460535,,0.032858274,0.004220415,-0.003293114,,,,,,0.103519491,-0.03432936,,-0.060796291,,,,
4/3/2017,0.009091209,-0.0000697,,0.027741488,,,0.033968589,,,-0.004273504,,0.010064346,,-0.015267176,0.043370872,,,,,,0.047934268,0.0225,0.037057147,,,-0.017992567,,-0.015287498,0.01924329,,-0.16137806,,0.116336497,0.037556799,0.031705389,0.011725351,0.000499485,0.016528512,0.016557275,-0.036031245,-0.043137255,,0.064980276,-0.001719822,-0.022182964,0.058620197,,0.024944178,0.08801754,,,0.095172389,0.092158971,-0.032163733,0.011928598,,0.056944522,,,,,0.042011019,0.031592217,-0.002901189,0.05815508,0.019490183,-0.011656624,,,,,-0.004766119,0.029918705,,,-0.124625125,-0.001324727,0.05772613,-0.027927356,-0.007930214,0.018223232,,,,0.009275621,0.068518357,,,-0.056598741,0.092097044,0.09049308,,,0.028158546,,-0.005645134,-0.001480039,,0.018778709,,,,,,0.003168379,,0.084858644,-0.080443747,0.083333346,0.08264802,,0.056486694,,0.059194514,,-0.023461609,,0.036504291,-0.045353701,,-0.012158071,-0.036020169,,0.067304407,,-0.025,,0.03626503,0.002548304,0.101651252,-0.067246639,,-0.059016619,0.028895337,-0.006414864,,,-0.124427575,0.126017281,0.058423969,0.030015586,-0.042062168,0.072174524,,-0.096978984,-0.008350964,,0.029700285,,-0.005741972,,,,-0.0484359,-0.108280255,0.033506677,0.02695919,-0.042504401,0.128355009,,,0.006267466,,-0.025480123,,,,0.059629362,,-0.006993823,0.038768644,0.017422484,,-0.03804839,0.109251534,0.038660719,,,,0.036965047,-0.056932237,0.045785021,0.060926607,-0.039320968,,,0.032810386,-0.002073889,0.028600894,,,,,0.115435475,0.078951685,0.065030433,-0.054543469,-0.032630876,,,0.035714109,,,,-0.103084041,,-0.047080981,,,,0.120684881,,,,,0.041492509,0.008258592,-0.046939382,,0.042863689,-0.102363213,0.128530345,,,,,0.052773551,,0.060655796,0.086450906,-0.017655253,-0.013287553,,0.066276388,,,,,0.075512988,-0.024241193,0.070525125,0.049471698,-0.080396523,,,,,,0.015215423,-0.023327948,,0.03132178,,,,
5/1/2017,0.011576251,0.06780719,,0.060714788,,,0.012571349,,,-0.008412052,,-0.069690086,,0.069767442,0.075276496,,,,,,0.121148376,0.046943795,0.024979285,,,-0.11200014,,-0.030064106,0.012087705,,0.302702703,,-0.006651912,0.016390347,0.052465834,0.008885798,0.038547487,0.0510854,0.07328072,-0.07742271,-0.040983607,,0.006069941,0.051633819,0.071102484,0.0605415,,-0.103254025,-0.036036018,,,-0.054156184,0.069476075,0.02784346,0.113497719,,-0.068049576,,,,,0.035690681,0.041237141,-0.183802241,0.291850979,-0.066262923,-0.0768406,,,,,0.026638699,0.02904933,,,0.029166476,-0.030514262,0.008053291,0.021824162,0.198241407,-0.000157429,,0.008717949,,-0.05339161,0.013980849,,,-0.014785216,0.065013865,0.067678369,,,0.039639569,,-0.055690778,0.062052242,,0.044181812,,,,,,0.004283712,,0.003934913,-0.095022679,-0.040571243,0.123232859,,0.048295225,,0.027027027,,-0.039385613,,-0.126257196,-0.090644759,,0.074017128,0.052763936,,0.008002561,,-0.205128205,,0.056396255,0.143748129,-0.1528129,0.179333218,,-0.016194719,0.042542715,0.007889876,,,-0.062437217,0.281050497,0.024390269,0.082161127,0.043641287,0.099348092,,-0.065939418,-0.01771467,,0.071419252,,-0.043674521,,,,-0.110286338,-0.031428514,0.034656197,-0.052665997,0.385446291,0.095397987,,,0.217993062,,-0.0709142,,,,-0.008976825,,-0.052821871,0.283205442,-0.012712425,,-0.045729967,0.094090484,0.115320738,,,,0.169689386,0.014790207,0.112392016,0.038866047,0.031773099,,,-0.071139764,-0.011084212,0.063470209,,,,,0.209479982,-0.006187342,0.275485009,-0.030919643,0.051300083,,,-0.04838498,,,,0.299104959,,0.069169963,,,,0.086531908,,,,,0.002229835,-0.041523485,0.173140535,,-0.144412406,-0.105004869,0.085777121,,,,,0.043515405,,-0.08140134,-0.108422522,-0.013913414,0.08314381,,0.001715441,,,,,-0.02430958,-0.045511488,0.316326489,0.143935935,0.149756128,,,,,,-0.099722475,0.016714448,,0.064992895,,,,
6/1/2017,0.004813775,-0.057213685,,-0.002960658,,,0.030512482,,,0.003635786,,0.078063274,,0.115942029,-0.026763985,,,,,,-0.017241443,0.027673927,0.003094903,,,-0.112858823,,-0.012830287,0.03501048,,0.435684564,,-0.168526765,-0.00350007,-0.056348783,-0.003528571,-0.079731968,0.058237828,-0.072232439,-0.009487466,0.085470085,,-0.128312557,0.02866185,0.050842748,-0.113617475,,0.082643713,-0.064466927,,,-0.066577954,0.007199616,0.001271097,-0.007621881,,0.047247149,,,,,0.004467135,-0.033059586,0.063678641,-0.085574568,-0.015656844,-0.024003136,,,,,0.018075705,0.002092989,,,-0.072623433,0.006295045,-0.003169226,0.123846105,0.014676451,0.063629537,,-0.048296924,,0.099545157,0.03264576,,,0.042712811,-0.058174249,-0.05816089,,,-0.025823305,,0.111365588,0.059376814,,-0.030841589,,,,,,0.072821001,,-0.041392013,0.1433333,-0.021650863,-0.05567402,,0.032692342,,0.018287244,,0.075197188,,0.144258203,0.021321911,,0.003660656,0.018832935,,0.046363957,,0.024193548,,-0.011637491,-0.068183819,0.047564326,0.010625675,,0.06607143,-0.063754338,-0.001422374,,,0.024064593,-0.029151742,0.057644082,-0.047003391,-0.004104669,0.0542597,,0.059953311,0.062410025,,-0.083767722,,0.117212677,,,,0.027413607,0.100294891,-0.05942734,0.002707211,0.001454701,0.012272876,,,0.005681831,0.067464839,-0.063166475,,,,0.119976176,,0.048919828,-0.00121685,0.103229713,,-0.033482626,0.027963973,-0.000893981,,,,0.149884082,0.030974441,-0.05479454,0.019058016,0.005900907,,,0.026295903,-0.074255734,-0.083320066,,,,,-0.053995199,0.057841029,-0.13269368,0.031026352,-0.08623001,,,-0.066420632,,,,0.12313279,,0.038817044,,,,0.002946923,,,,,-0.100860267,0.054286081,0.031954651,,-0.008049787,-0.017044392,0.060408724,,,,,0.050144904,,0.130678632,0.135699374,-0.008638951,-0.057407165,,0.062825317,,,,,0.119266231,0.076115587,-0.096015206,-0.02980599,0.069400638,,,,,,-0.003288222,0.092687153,,0.228707214,,,,
7/3/2017,0.019348826,0.03270364,,0.035704206,,,0.026647546,,,-0.061411091,,0.120402462,,-0.149350649,0.020433914,,,,,,0.073128344,0.013521218,-0.019470037,,,-0.016447259,,-0.001415594,0.032237974,,-0.048554916,,-0.052348943,0.084457786,0.093330838,0.103399573,-0.000960839,0.034244986,0.119670261,-0.002011077,0.031496063,,-0.173828445,0.035014047,-0.025046208,-0.008878976,,-0.024957718,0.031600388,,,0.0014266,-0.095674538,0.069898482,0.04397574,,-0.000126961,,,,,0.033672173,0.093854764,0.019209031,-0.10160438,0.042332064,-0.082506945,,,,,0.023196046,-0.008135915,,,0.111903447,0.015557789,0.121009435,-0.042792066,-0.038132807,0.020530998,,-0.014155957,,0.07502108,-0.030282706,,,-0.004428453,0.023956533,0.017016616,,,-0.011385831,,0.151725889,-0.04538615,,0.11873591,,,,,,0.070283521,,0.031222953,0.110787146,0.00190181,0.035798599,,0.038944255,,-0.039421813,,-0.004969277,,0.015471524,0.072877603,,0.050586726,0.092000031,,0.048861911,,0.070866142,,0.054205206,0.038680166,0.037508204,-0.016227071,,0.03182571,-0.017893405,0.098016136,,,-0.16639492,0.013463733,-0.034360212,0.039096602,0.004379238,0.022873915,,-0.073212586,0.040285463,,0.215849,,0.000847428,,,,0.11136889,-0.056300216,-0.006318202,-0.003456052,0.124169802,-0.01142468,,,0.075898495,0.007034753,0.123029762,,,,0.020480877,0.024557695,0.036493255,0.035989723,-0.027865296,,0.071474499,0.090926051,-0.020578557,,,,0.009454433,-0.055914898,0.066323046,0.005531614,-0.04398487,,,0.038799234,0.186530534,-0.074258411,,,,,0.062945925,-0.039007124,0.115805542,0.015074857,0.098756404,,,-0.064370248,,,,-0.043775819,,0.049822064,,,,0.049354779,,,,,0.017156071,0.023712304,-0.004224696,,0.021466,0.035233315,-0.105472735,,,,,-0.071638899,0.043099854,-0.101686458,-0.079963235,0.064393507,-0.125739505,,0.034462311,,,,,-0.175084517,0.023983741,0.15766505,0.052680423,0.026548467,,,,,,-0.03421788,-0.014166834,,-0.069936503,,,,
8/1/2017,0.000546433,0.106999425,,0.059184918,,,0.040714894,,,-0.066715696,,-0.048130689,,,-0.007268878,,,,,,0.061184774,,0.002821097,,,,,-0.03402053,-0.009731765,,-0.184690108,,-0.147308857,-0.08697069,-0.018978874,-0.003917514,-0.009986659,0.070159743,0.147267143,-0.122848788,-0.091603053,,-0.078715417,-0.044109201,0.024930218,-0.008004501,,0.004093825,-0.03735176,,,-0.174358981,0.021557643,0.001186546,0.023097622,,-0.032403436,,,,,0.069452981,0.00408585,0.027161834,-0.252380908,-0.079414115,-0.091655819,,,,,0.011195034,0.01237943,,,0.119881675,-0.016934245,0.016070907,0.030524466,0.009569378,-0.044101729,,0.034949905,,0.100144815,-0.00769245,,,0.122602165,0.00948954,0.010301417,,,0.070901725,,-0.100424918,-0.072062682,,0.067189262,,,,,,0.049452433,,-0.066262246,-0.059055121,0.176071326,0.030901188,-0.095630782,-0.060240107,,-0.096671272,,-0.090280505,,-0.073640858,-0.053842709,,0.013584936,0.035366274,,0.002604196,,-0.161764706,,0.043036086,-0.002532531,-0.108033839,-0.075457447,,-0.010343678,-0.001783875,-0.018217301,,,-0.032720242,0.084870539,-0.001226969,0.081562177,-0.192613532,-0.013079959,,-0.03487448,0.01358048,,-0.038258267,,-0.102599884,,,,0.002087658,-0.045454629,-0.071098261,-0.04439054,0.043561667,0.134693216,,,-0.018420953,0.041601549,-0.1149627,,,,-0.021314045,0.06448859,-0.027219119,-0.047973584,0.046239255,,0.023197116,0.0534586,-0.02040201,,,,-0.281590616,0.006586822,0.025708452,-0.007743404,-0.055908943,,,0.017811128,-0.049744916,0.020890187,,,,,0.200822717,0.008507618,0.074042866,-0.050997567,0.010652517,,,-0.043010996,,,,0.291357139,,-0.249152542,,,,0.003727149,,,,,0.049464791,-0.190471775,-0.115401063,,0.095079467,0.065761658,0.100256593,,,,,0.003171163,-0.000814093,-0.166206562,-0.193306693,-0.03950479,-0.120218189,,0.036963838,,,,,-0.062021255,-0.042675749,0.313840181,0.074233679,-0.114484579,,,,,,-0.009261419,-0.022617296,,0.018133422,,,,
